INFO:root:Epoch 0 evaluation score: -0.12
INFO:root:Epoch 845/5000 | Policy Loss: -0.3001 | Value Loss: 0.0072
INFO:root:Epoch 846/5000 | Policy Loss: -0.6182 | Value Loss: 0.0113
INFO:root:Epoch 847/5000 | Policy Loss: 0.2650 | Value Loss: 0.0058
INFO:root:Epoch 848/5000 | Policy Loss: 0.1479 | Value Loss: 0.0049
INFO:root:Epoch 849/5000 | Policy Loss: -0.8276 | Value Loss: 0.0274
INFO:root:Epoch 850/5000 | Policy Loss: -0.5985 | Value Loss: 0.0126
INFO:root:Epoch 851/5000 | Policy Loss: -1.2765 | Value Loss: 0.0466
INFO:root:Epoch 852/5000 | Policy Loss: -0.3358 | Value Loss: 0.0107
INFO:root:Epoch 853/5000 | Policy Loss: -0.6866 | Value Loss: 0.0250
INFO:root:Epoch 854/5000 | Policy Loss: 0.0551 | Value Loss: 0.0132
INFO:root:Epoch 855/5000 | Policy Loss: 0.1999 | Value Loss: 0.0040
INFO:root:Epoch 856/5000 | Policy Loss: -0.1075 | Value Loss: 0.0101
INFO:root:Epoch 857/5000 | Policy Loss: -0.0218 | Value Loss: 0.0252
INFO:root:Epoch 858/5000 | Policy Loss: -0.3188 | Value Loss: 0.0083
INFO:root:Epoch 859/5000 | Policy Loss: -0.4330 | Value Loss: 0.0082
INFO:root:Epoch 860/5000 | Policy Loss: -0.5513 | Value Loss: 0.0188
INFO:root:Epoch 860 evaluation score: 0.28
INFO:root:Epoch 861/5000 | Policy Loss: -0.0155 | Value Loss: 0.0051
INFO:root:Epoch 862/5000 | Policy Loss: -0.6311 | Value Loss: 0.0302
INFO:root:Epoch 863/5000 | Policy Loss: -0.5097 | Value Loss: 0.0044
INFO:root:Epoch 864/5000 | Policy Loss: -0.6220 | Value Loss: 0.0105
INFO:root:Epoch 865/5000 | Policy Loss: -0.5304 | Value Loss: 0.0226
INFO:root:Epoch 866/5000 | Policy Loss: 0.1159 | Value Loss: 0.0047
INFO:root:Epoch 867/5000 | Policy Loss: -0.4496 | Value Loss: 0.0067
INFO:root:Epoch 868/5000 | Policy Loss: 0.1052 | Value Loss: 0.0037
INFO:root:Epoch 869/5000 | Policy Loss: 0.3042 | Value Loss: 0.0036
INFO:root:Epoch 870/5000 | Policy Loss: 0.1019 | Value Loss: 0.0038
INFO:root:Epoch 871/5000 | Policy Loss: -0.5593 | Value Loss: 0.0116
INFO:root:Epoch 872/5000 | Policy Loss: 0.2861 | Value Loss: 0.0060
INFO:root:Epoch 873/5000 | Policy Loss: 0.0895 | Value Loss: 0.0049
INFO:root:Epoch 874/5000 | Policy Loss: -0.4170 | Value Loss: 0.0089
INFO:root:Epoch 875/5000 | Policy Loss: -0.6491 | Value Loss: 0.0220
INFO:root:Epoch 876/5000 | Policy Loss: 0.1481 | Value Loss: 0.0042
INFO:root:Epoch 877/5000 | Policy Loss: -1.4039 | Value Loss: 0.0500
INFO:root:Epoch 878/5000 | Policy Loss: -0.9839 | Value Loss: 0.0198
INFO:root:Epoch 879/5000 | Policy Loss: -0.7289 | Value Loss: 0.0272
INFO:root:Epoch 880/5000 | Policy Loss: -0.6358 | Value Loss: 0.0136
INFO:root:Epoch 880 evaluation score: -0.17
INFO:root:Epoch 881/5000 | Policy Loss: -0.3114 | Value Loss: 0.0067
INFO:root:Epoch 882/5000 | Policy Loss: -0.3144 | Value Loss: 0.0227
INFO:root:Epoch 883/5000 | Policy Loss: -0.4853 | Value Loss: 0.0219
INFO:root:Epoch 884/5000 | Policy Loss: -0.9209 | Value Loss: 0.1837
INFO:root:Epoch 885/5000 | Policy Loss: -0.6000 | Value Loss: 0.0380
INFO:root:Epoch 886/5000 | Policy Loss: -1.0940 | Value Loss: 0.2220
INFO:root:Epoch 887/5000 | Policy Loss: -1.3642 | Value Loss: 0.0616
INFO:root:Epoch 888/5000 | Policy Loss: -0.0298 | Value Loss: 0.0397
INFO:root:Epoch 889/5000 | Policy Loss: -0.2876 | Value Loss: 0.0265
INFO:root:Epoch 890/5000 | Policy Loss: -0.0014 | Value Loss: 0.0198
INFO:root:Epoch 891/5000 | Policy Loss: -0.6435 | Value Loss: 0.0276
INFO:root:Epoch 892/5000 | Policy Loss: -1.0136 | Value Loss: 0.1204
INFO:root:Epoch 893/5000 | Policy Loss: -0.2620 | Value Loss: 0.0327
INFO:root:Epoch 894/5000 | Policy Loss: -0.8039 | Value Loss: 0.0291
INFO:root:Epoch 895/5000 | Policy Loss: 0.0059 | Value Loss: 0.0112
INFO:root:Epoch 896/5000 | Policy Loss: -0.0478 | Value Loss: 0.0178
INFO:root:Epoch 897/5000 | Policy Loss: -0.0912 | Value Loss: 0.0169
INFO:root:Epoch 898/5000 | Policy Loss: -0.6242 | Value Loss: 0.0308
INFO:root:Epoch 899/5000 | Policy Loss: -0.8636 | Value Loss: 0.0562
INFO:root:Epoch 900/5000 | Policy Loss: -0.4620 | Value Loss: 0.0210
INFO:root:Epoch 900 evaluation score: 0.27
INFO:root:Epoch 901/5000 | Policy Loss: -0.1862 | Value Loss: 0.0410
INFO:root:Epoch 902/5000 | Policy Loss: -0.4266 | Value Loss: 0.0167
INFO:root:Epoch 903/5000 | Policy Loss: 0.1955 | Value Loss: 0.0057
INFO:root:Epoch 904/5000 | Policy Loss: -0.5939 | Value Loss: 0.0311
INFO:root:Epoch 905/5000 | Policy Loss: 0.4142 | Value Loss: 0.0092
INFO:root:Epoch 906/5000 | Policy Loss: -0.1689 | Value Loss: 0.0072
INFO:root:Epoch 907/5000 | Policy Loss: -0.0400 | Value Loss: 0.0067
INFO:root:Epoch 908/5000 | Policy Loss: -0.7811 | Value Loss: 0.0532
INFO:root:Epoch 909/5000 | Policy Loss: 0.0777 | Value Loss: 0.0052
INFO:root:Epoch 910/5000 | Policy Loss: 0.2017 | Value Loss: 0.0137
INFO:root:Epoch 911/5000 | Policy Loss: -0.3354 | Value Loss: 0.0343
INFO:root:Epoch 912/5000 | Policy Loss: -0.0970 | Value Loss: 0.0149
INFO:root:Epoch 913/5000 | Policy Loss: -0.3672 | Value Loss: 0.0356
INFO:root:Epoch 914/5000 | Policy Loss: 0.1028 | Value Loss: 0.0224
INFO:root:Epoch 915/5000 | Policy Loss: -0.7452 | Value Loss: 0.0184
INFO:root:Epoch 916/5000 | Policy Loss: -0.7887 | Value Loss: 0.0343
INFO:root:Epoch 917/5000 | Policy Loss: 0.1513 | Value Loss: 0.0125
INFO:root:Epoch 918/5000 | Policy Loss: -0.1336 | Value Loss: 0.0057
INFO:root:Epoch 919/5000 | Policy Loss: 0.1037 | Value Loss: 0.0052
INFO:root:Epoch 920/5000 | Policy Loss: -2.0184 | Value Loss: 0.0577
INFO:root:Epoch 920 evaluation score: 0.38
INFO:root:Epoch 921/5000 | Policy Loss: -0.5597 | Value Loss: 0.0221
INFO:root:Epoch 922/5000 | Policy Loss: 0.1632 | Value Loss: 0.0057
INFO:root:Epoch 923/5000 | Policy Loss: -0.8692 | Value Loss: 0.0443
INFO:root:Epoch 924/5000 | Policy Loss: -0.7157 | Value Loss: 0.0075
INFO:root:Epoch 925/5000 | Policy Loss: 0.2676 | Value Loss: 0.0067
INFO:root:Epoch 926/5000 | Policy Loss: -0.3092 | Value Loss: 0.1556
INFO:root:Epoch 927/5000 | Policy Loss: -0.5400 | Value Loss: 0.0532
INFO:root:Epoch 928/5000 | Policy Loss: -0.5404 | Value Loss: 0.0150
INFO:root:Epoch 929/5000 | Policy Loss: -0.1849 | Value Loss: 0.0208
INFO:root:Epoch 930/5000 | Policy Loss: 0.0606 | Value Loss: 0.0153
INFO:root:Epoch 931/5000 | Policy Loss: 0.0092 | Value Loss: 0.0134
INFO:root:Epoch 932/5000 | Policy Loss: -0.4315 | Value Loss: 0.0579
INFO:root:Epoch 933/5000 | Policy Loss: -0.2471 | Value Loss: 0.0299
INFO:root:Epoch 934/5000 | Policy Loss: -0.2210 | Value Loss: 0.0158
INFO:root:Epoch 935/5000 | Policy Loss: -0.4138 | Value Loss: 0.0158
INFO:root:Epoch 936/5000 | Policy Loss: -0.4072 | Value Loss: 0.0281
INFO:root:Epoch 937/5000 | Policy Loss: -0.3413 | Value Loss: 0.0173
INFO:root:Epoch 938/5000 | Policy Loss: 0.2121 | Value Loss: 0.0396
INFO:root:Epoch 939/5000 | Policy Loss: 0.4506 | Value Loss: 0.0054
INFO:root:Epoch 940/5000 | Policy Loss: -0.1261 | Value Loss: 0.0149
INFO:root:Epoch 940 evaluation score: -0.03
INFO:root:Epoch 941/5000 | Policy Loss: -0.5064 | Value Loss: 0.0247
INFO:root:Epoch 942/5000 | Policy Loss: -0.3308 | Value Loss: 0.0102
INFO:root:Epoch 943/5000 | Policy Loss: -0.1833 | Value Loss: 0.0091
INFO:root:Epoch 944/5000 | Policy Loss: -1.2533 | Value Loss: 0.0162
INFO:root:Epoch 945/5000 | Policy Loss: -1.0942 | Value Loss: 0.0350
INFO:root:Epoch 946/5000 | Policy Loss: -0.3874 | Value Loss: 0.0378
INFO:root:Epoch 947/5000 | Policy Loss: -0.1804 | Value Loss: 0.0093
INFO:root:Epoch 948/5000 | Policy Loss: -1.4535 | Value Loss: 0.0290
INFO:root:Epoch 949/5000 | Policy Loss: -0.5400 | Value Loss: 0.0111
INFO:root:Epoch 950/5000 | Policy Loss: -0.1808 | Value Loss: 0.0096
INFO:root:Epoch 951/5000 | Policy Loss: -0.9727 | Value Loss: 0.0140
INFO:root:Epoch 952/5000 | Policy Loss: -0.3329 | Value Loss: 0.0055
INFO:root:Epoch 953/5000 | Policy Loss: 0.1109 | Value Loss: 0.0035
INFO:root:Epoch 954/5000 | Policy Loss: -1.3978 | Value Loss: 0.0943
INFO:root:Epoch 955/5000 | Policy Loss: -0.7826 | Value Loss: 0.2536
INFO:root:Epoch 956/5000 | Policy Loss: -0.2846 | Value Loss: 0.0229
INFO:root:Epoch 957/5000 | Policy Loss: 0.0033 | Value Loss: 0.0320
INFO:root:Epoch 958/5000 | Policy Loss: -0.9782 | Value Loss: 0.0544
INFO:root:Epoch 959/5000 | Policy Loss: 0.0686 | Value Loss: 0.0282
INFO:root:Epoch 960/5000 | Policy Loss: -0.5457 | Value Loss: 0.0252
INFO:root:Epoch 960 evaluation score: 0.20
INFO:root:Epoch 961/5000 | Policy Loss: -0.3033 | Value Loss: 0.0252
INFO:root:Epoch 962/5000 | Policy Loss: 0.0710 | Value Loss: 0.0039
INFO:root:Epoch 963/5000 | Policy Loss: -0.3073 | Value Loss: 0.0075
INFO:root:Epoch 964/5000 | Policy Loss: -1.7936 | Value Loss: 0.0759
INFO:root:Epoch 965/5000 | Policy Loss: -0.2158 | Value Loss: 0.0132
INFO:root:Epoch 966/5000 | Policy Loss: -1.4465 | Value Loss: 0.0397
INFO:root:Epoch 967/5000 | Policy Loss: -1.0928 | Value Loss: 0.0268
INFO:root:Epoch 968/5000 | Policy Loss: -0.1954 | Value Loss: 0.0106
INFO:root:Epoch 969/5000 | Policy Loss: -0.3255 | Value Loss: 0.0207
INFO:root:Epoch 970/5000 | Policy Loss: -0.0281 | Value Loss: 0.0095
INFO:root:Epoch 971/5000 | Policy Loss: -0.6117 | Value Loss: 0.0287
INFO:root:Epoch 972/5000 | Policy Loss: -0.9765 | Value Loss: 0.0663
INFO:root:Epoch 973/5000 | Policy Loss: -1.0855 | Value Loss: 0.0265
INFO:root:Epoch 974/5000 | Policy Loss: -0.3142 | Value Loss: 0.0076
INFO:root:Epoch 975/5000 | Policy Loss: -0.4123 | Value Loss: 0.0215
INFO:root:Epoch 976/5000 | Policy Loss: -0.4277 | Value Loss: 0.0117
INFO:root:Epoch 977/5000 | Policy Loss: -0.0324 | Value Loss: 0.0064
INFO:root:Epoch 978/5000 | Policy Loss: -0.2943 | Value Loss: 0.0178
INFO:root:Epoch 979/5000 | Policy Loss: -0.1940 | Value Loss: 0.0377
INFO:root:Epoch 980/5000 | Policy Loss: 0.0169 | Value Loss: 0.0059
INFO:root:Epoch 980 evaluation score: -0.27
INFO:root:Epoch 981/5000 | Policy Loss: -0.1887 | Value Loss: 0.0133
INFO:root:Epoch 982/5000 | Policy Loss: -0.6694 | Value Loss: 0.0265
INFO:root:Epoch 983/5000 | Policy Loss: -1.1208 | Value Loss: 0.0242
INFO:root:Epoch 984/5000 | Policy Loss: -0.5223 | Value Loss: 0.0430
INFO:root:Epoch 985/5000 | Policy Loss: -1.5601 | Value Loss: 0.0503
INFO:root:Epoch 986/5000 | Policy Loss: 0.0202 | Value Loss: 0.0025
INFO:root:Epoch 987/5000 | Policy Loss: -1.5128 | Value Loss: 0.0311
INFO:root:Epoch 988/5000 | Policy Loss: -0.2517 | Value Loss: 0.1420
INFO:root:Epoch 989/5000 | Policy Loss: 0.1416 | Value Loss: 0.0107
INFO:root:Epoch 990/5000 | Policy Loss: -0.7219 | Value Loss: 0.0542
INFO:root:Epoch 991/5000 | Policy Loss: 0.2186 | Value Loss: 0.0093
INFO:root:Epoch 992/5000 | Policy Loss: -1.0627 | Value Loss: 0.0312
INFO:root:Epoch 993/5000 | Policy Loss: 0.2279 | Value Loss: 0.0087
INFO:root:Epoch 994/5000 | Policy Loss: -0.2402 | Value Loss: 0.0300
INFO:root:Epoch 995/5000 | Policy Loss: -0.0449 | Value Loss: 0.0223
INFO:root:Epoch 996/5000 | Policy Loss: -0.5412 | Value Loss: 0.0417
INFO:root:Epoch 997/5000 | Policy Loss: -0.6032 | Value Loss: 0.0082
INFO:root:Epoch 998/5000 | Policy Loss: 0.0452 | Value Loss: 0.0052
INFO:root:Epoch 999/5000 | Policy Loss: -0.6737 | Value Loss: 0.0237
INFO:root:Epoch 1000/5000 | Policy Loss: -0.2535 | Value Loss: 0.0205
INFO:root:Epoch 1000 evaluation score: -0.35
INFO:root:Epoch 1001/5000 | Policy Loss: -0.1338 | Value Loss: 0.0055
INFO:root:Epoch 1002/5000 | Policy Loss: -0.2300 | Value Loss: 0.0047
INFO:root:Epoch 1003/5000 | Policy Loss: -0.3367 | Value Loss: 0.0216
INFO:root:Epoch 1004/5000 | Policy Loss: -1.0915 | Value Loss: 0.0577
INFO:root:Epoch 1005/5000 | Policy Loss: -1.0264 | Value Loss: 0.0432
INFO:root:Epoch 1006/5000 | Policy Loss: -0.2773 | Value Loss: 0.0128
INFO:root:Epoch 1007/5000 | Policy Loss: -0.3344 | Value Loss: 0.0090
INFO:root:Epoch 1008/5000 | Policy Loss: -0.8316 | Value Loss: 0.0266
INFO:root:Epoch 1009/5000 | Policy Loss: -0.4859 | Value Loss: 0.0220
INFO:root:Epoch 1010/5000 | Policy Loss: -0.5355 | Value Loss: 0.0078
INFO:root:Epoch 1011/5000 | Policy Loss: 0.0178 | Value Loss: 0.0045
INFO:root:Epoch 1012/5000 | Policy Loss: -0.2693 | Value Loss: 0.0071
INFO:root:Epoch 1013/5000 | Policy Loss: -0.8423 | Value Loss: 0.0627
INFO:root:Epoch 1014/5000 | Policy Loss: -0.2270 | Value Loss: 0.0305
INFO:root:Epoch 1015/5000 | Policy Loss: -0.1918 | Value Loss: 0.0288
INFO:root:Epoch 1016/5000 | Policy Loss: -0.2800 | Value Loss: 0.3922
INFO:root:Epoch 1017/5000 | Policy Loss: 0.3844 | Value Loss: 0.0169
INFO:root:Epoch 1018/5000 | Policy Loss: -0.5824 | Value Loss: 0.0335
INFO:root:Epoch 1019/5000 | Policy Loss: -0.8490 | Value Loss: 0.0320
INFO:root:Epoch 1020/5000 | Policy Loss: 0.1179 | Value Loss: 0.0146
INFO:root:Epoch 1020 evaluation score: 0.43
INFO:root:Epoch 1021/5000 | Policy Loss: -0.7790 | Value Loss: 0.0546
INFO:root:Epoch 1022/5000 | Policy Loss: -0.4524 | Value Loss: 0.0158
INFO:root:Epoch 1023/5000 | Policy Loss: -0.1799 | Value Loss: 0.0382
INFO:root:Epoch 1024/5000 | Policy Loss: -0.1331 | Value Loss: 0.0141
INFO:root:Epoch 1025/5000 | Policy Loss: -1.7030 | Value Loss: 0.0551
INFO:root:Epoch 1026/5000 | Policy Loss: -0.6799 | Value Loss: 0.0271
INFO:root:Epoch 1027/5000 | Policy Loss: -0.3413 | Value Loss: 0.0293
INFO:root:Epoch 1028/5000 | Policy Loss: -0.5126 | Value Loss: 0.1100
INFO:root:Epoch 1029/5000 | Policy Loss: -0.2313 | Value Loss: 0.0110
INFO:root:Epoch 1030/5000 | Policy Loss: 0.2949 | Value Loss: 0.0128
INFO:root:Epoch 1031/5000 | Policy Loss: -0.1583 | Value Loss: 0.0221
INFO:root:Epoch 1032/5000 | Policy Loss: -0.4925 | Value Loss: 0.0099
INFO:root:Epoch 1033/5000 | Policy Loss: -0.6131 | Value Loss: 0.0755
INFO:root:Epoch 1034/5000 | Policy Loss: -0.7134 | Value Loss: 0.3155
INFO:root:Epoch 1035/5000 | Policy Loss: -0.3464 | Value Loss: 0.0419
INFO:root:Epoch 1036/5000 | Policy Loss: -0.2441 | Value Loss: 0.0168
INFO:root:Epoch 1037/5000 | Policy Loss: -0.2497 | Value Loss: 0.0186
INFO:root:Epoch 1038/5000 | Policy Loss: -0.0185 | Value Loss: 0.0265
INFO:root:Epoch 1039/5000 | Policy Loss: -0.6926 | Value Loss: 0.0435
INFO:root:Epoch 1040/5000 | Policy Loss: -0.3770 | Value Loss: 0.0304
INFO:root:Epoch 1040 evaluation score: 0.46
INFO:root:Epoch 1041/5000 | Policy Loss: -0.7748 | Value Loss: 0.5412
INFO:root:Epoch 1042/5000 | Policy Loss: -2.0276 | Value Loss: 1.0204
INFO:root:Epoch 1043/5000 | Policy Loss: -0.9518 | Value Loss: 0.1268
INFO:root:Epoch 1044/5000 | Policy Loss: -0.3924 | Value Loss: 0.1092
INFO:root:Epoch 1045/5000 | Policy Loss: -1.4737 | Value Loss: 0.0939
INFO:root:Epoch 1046/5000 | Policy Loss: -0.4813 | Value Loss: 0.0912
INFO:root:Epoch 1047/5000 | Policy Loss: -0.8889 | Value Loss: 0.0500
INFO:root:Epoch 1048/5000 | Policy Loss: -0.4746 | Value Loss: 0.0267
INFO:root:Epoch 1049/5000 | Policy Loss: -1.0529 | Value Loss: 0.0459
INFO:root:Epoch 1050/5000 | Policy Loss: -1.2249 | Value Loss: 0.0812
INFO:root:Epoch 1051/5000 | Policy Loss: -0.2274 | Value Loss: 0.0159
INFO:root:Epoch 1052/5000 | Policy Loss: 0.3294 | Value Loss: 0.0333
INFO:root:Epoch 1053/5000 | Policy Loss: -1.5954 | Value Loss: 0.1036
INFO:root:Epoch 1054/5000 | Policy Loss: -0.2487 | Value Loss: 0.0242
INFO:root:Epoch 1055/5000 | Policy Loss: -0.3104 | Value Loss: 0.0116
INFO:root:Epoch 1056/5000 | Policy Loss: -0.4223 | Value Loss: 0.0243
INFO:root:Epoch 1057/5000 | Policy Loss: 0.2799 | Value Loss: 0.0262
INFO:root:Epoch 1058/5000 | Policy Loss: -0.2035 | Value Loss: 0.0231
INFO:root:Epoch 1059/5000 | Policy Loss: -0.7519 | Value Loss: 0.0533
INFO:root:Epoch 1060/5000 | Policy Loss: -0.8621 | Value Loss: 0.3184
INFO:root:Epoch 1060 evaluation score: -0.04
INFO:root:Epoch 1061/5000 | Policy Loss: -0.3358 | Value Loss: 0.0249
INFO:root:Epoch 1062/5000 | Policy Loss: -0.3646 | Value Loss: 0.0301
INFO:root:Epoch 1063/5000 | Policy Loss: -0.2066 | Value Loss: 0.0462
INFO:root:Epoch 1064/5000 | Policy Loss: -1.4335 | Value Loss: 0.0617
INFO:root:Epoch 1065/5000 | Policy Loss: -0.2120 | Value Loss: 0.0329
INFO:root:Epoch 1066/5000 | Policy Loss: 0.2246 | Value Loss: 0.0136
INFO:root:Epoch 1067/5000 | Policy Loss: -0.0035 | Value Loss: 0.0358
INFO:root:Epoch 1068/5000 | Policy Loss: -0.1456 | Value Loss: 0.0540
INFO:root:Epoch 1069/5000 | Policy Loss: -1.6992 | Value Loss: 0.0567
INFO:root:Epoch 1070/5000 | Policy Loss: -0.2136 | Value Loss: 0.0192
INFO:root:Epoch 1071/5000 | Policy Loss: -0.8420 | Value Loss: 0.0344
INFO:root:Epoch 1072/5000 | Policy Loss: -0.7993 | Value Loss: 0.0340
INFO:root:Epoch 1073/5000 | Policy Loss: -0.6815 | Value Loss: 0.0617
INFO:root:Epoch 1074/5000 | Policy Loss: -0.7254 | Value Loss: 0.0196
INFO:root:Epoch 1075/5000 | Policy Loss: -0.4207 | Value Loss: 0.0280
INFO:root:Epoch 1076/5000 | Policy Loss: -0.3421 | Value Loss: 0.0334
INFO:root:Epoch 1077/5000 | Policy Loss: 0.2110 | Value Loss: 0.0108
INFO:root:Epoch 1078/5000 | Policy Loss: 0.1217 | Value Loss: 0.0155
INFO:root:Epoch 1079/5000 | Policy Loss: -0.0352 | Value Loss: 0.0110
INFO:root:Epoch 1080/5000 | Policy Loss: -0.1836 | Value Loss: 0.0192
INFO:root:Epoch 1080 evaluation score: 0.24
INFO:root:Epoch 1081/5000 | Policy Loss: -0.6593 | Value Loss: 0.0159
INFO:root:Epoch 1082/5000 | Policy Loss: 0.1264 | Value Loss: 0.0057
INFO:root:Epoch 1083/5000 | Policy Loss: -0.3853 | Value Loss: 0.0133
INFO:root:Epoch 1084/5000 | Policy Loss: -0.8951 | Value Loss: 0.0413
INFO:root:Epoch 1085/5000 | Policy Loss: -0.1869 | Value Loss: 0.0128
INFO:root:Epoch 1086/5000 | Policy Loss: 0.3414 | Value Loss: 0.0184
INFO:root:Epoch 1087/5000 | Policy Loss: -0.3221 | Value Loss: 0.0163
INFO:root:Epoch 1088/5000 | Policy Loss: -0.1391 | Value Loss: 0.0198
INFO:root:Epoch 1089/5000 | Policy Loss: 0.1263 | Value Loss: 0.0079
INFO:root:Epoch 1090/5000 | Policy Loss: -1.0296 | Value Loss: 0.0223
INFO:root:Epoch 1091/5000 | Policy Loss: -0.5234 | Value Loss: 0.1251
INFO:root:Epoch 1092/5000 | Policy Loss: 0.3917 | Value Loss: 0.0071
INFO:root:Epoch 1093/5000 | Policy Loss: -1.3080 | Value Loss: 0.0624
INFO:root:Epoch 1094/5000 | Policy Loss: -0.3551 | Value Loss: 0.0167
INFO:root:Epoch 1095/5000 | Policy Loss: 0.1837 | Value Loss: 0.0119
INFO:root:Epoch 1096/5000 | Policy Loss: 0.2557 | Value Loss: 0.0107
INFO:root:Epoch 1097/5000 | Policy Loss: -0.5959 | Value Loss: 0.0225
INFO:root:Epoch 1098/5000 | Policy Loss: -0.7239 | Value Loss: 0.0123
INFO:root:Epoch 1099/5000 | Policy Loss: -0.1081 | Value Loss: 0.0282
INFO:root:Epoch 1100/5000 | Policy Loss: -0.8437 | Value Loss: 0.0210
INFO:root:Epoch 1100 evaluation score: 0.65
INFO:root:Epoch 1101/5000 | Policy Loss: -0.6375 | Value Loss: 0.0184
INFO:root:Epoch 1102/5000 | Policy Loss: -0.8035 | Value Loss: 0.0314
INFO:root:Epoch 1103/5000 | Policy Loss: -0.3407 | Value Loss: 0.0198
INFO:root:Epoch 1104/5000 | Policy Loss: 0.1942 | Value Loss: 0.0084
INFO:root:Epoch 1105/5000 | Policy Loss: -0.3406 | Value Loss: 0.0051
INFO:root:Epoch 1106/5000 | Policy Loss: 0.0570 | Value Loss: 0.0074
INFO:root:Epoch 1107/5000 | Policy Loss: -1.0023 | Value Loss: 0.0740
INFO:root:Epoch 1108/5000 | Policy Loss: -0.8204 | Value Loss: 0.0681
INFO:root:Epoch 1109/5000 | Policy Loss: -1.1615 | Value Loss: 0.5586
INFO:root:Epoch 1110/5000 | Policy Loss: -0.4008 | Value Loss: 0.0741
INFO:root:Epoch 1111/5000 | Policy Loss: -1.0269 | Value Loss: 0.0519
INFO:root:Epoch 1112/5000 | Policy Loss: -0.9799 | Value Loss: 0.0554
INFO:root:Epoch 1113/5000 | Policy Loss: -0.7696 | Value Loss: 0.0725
INFO:root:Epoch 1114/5000 | Policy Loss: -0.6649 | Value Loss: 0.0163
INFO:root:Epoch 1115/5000 | Policy Loss: -0.5913 | Value Loss: 0.0206
INFO:root:Epoch 1116/5000 | Policy Loss: -0.0088 | Value Loss: 0.0590
INFO:root:Epoch 1117/5000 | Policy Loss: -0.2519 | Value Loss: 0.0136
INFO:root:Epoch 1118/5000 | Policy Loss: -0.5573 | Value Loss: 0.0146
INFO:root:Epoch 1119/5000 | Policy Loss: -0.3552 | Value Loss: 0.0305
INFO:root:Epoch 1120/5000 | Policy Loss: -0.3851 | Value Loss: 0.0394
INFO:root:Epoch 1120 evaluation score: 0.57
INFO:root:Epoch 1121/5000 | Policy Loss: 0.2382 | Value Loss: 0.0161
INFO:root:Epoch 1122/5000 | Policy Loss: -0.1716 | Value Loss: 0.0307
INFO:root:Epoch 1123/5000 | Policy Loss: -0.4624 | Value Loss: 0.0163
INFO:root:Epoch 1124/5000 | Policy Loss: -0.3833 | Value Loss: 0.0156
INFO:root:Epoch 1125/5000 | Policy Loss: -0.7127 | Value Loss: 0.0209
INFO:root:Epoch 1126/5000 | Policy Loss: -0.4193 | Value Loss: 0.0244
INFO:root:Epoch 1127/5000 | Policy Loss: -0.6140 | Value Loss: 0.1020
INFO:root:Epoch 1128/5000 | Policy Loss: -0.0620 | Value Loss: 0.0066
INFO:root:Epoch 1129/5000 | Policy Loss: -0.1980 | Value Loss: 0.0252
INFO:root:Epoch 1130/5000 | Policy Loss: -0.0264 | Value Loss: 0.0177
INFO:root:Epoch 1131/5000 | Policy Loss: -1.1128 | Value Loss: 0.0265
INFO:root:Epoch 1132/5000 | Policy Loss: -1.4474 | Value Loss: 0.0286
INFO:root:Epoch 1133/5000 | Policy Loss: -0.9395 | Value Loss: 0.0270
INFO:root:Epoch 1134/5000 | Policy Loss: -0.3826 | Value Loss: 0.0103
INFO:root:Epoch 1135/5000 | Policy Loss: -0.3003 | Value Loss: 0.0075
INFO:root:Epoch 1136/5000 | Policy Loss: -0.7498 | Value Loss: 0.0332
INFO:root:Epoch 1137/5000 | Policy Loss: -0.4780 | Value Loss: 0.2382
INFO:root:Epoch 1138/5000 | Policy Loss: -1.1737 | Value Loss: 0.0380
INFO:root:Epoch 1139/5000 | Policy Loss: -0.1594 | Value Loss: 0.0205
INFO:root:Epoch 1140/5000 | Policy Loss: -0.9704 | Value Loss: 0.0194
INFO:root:Epoch 1140 evaluation score: 0.21
INFO:root:Epoch 1141/5000 | Policy Loss: -0.0090 | Value Loss: 0.0350
INFO:root:Epoch 1142/5000 | Policy Loss: -1.0793 | Value Loss: 0.1702
INFO:root:Epoch 1143/5000 | Policy Loss: -0.9296 | Value Loss: 0.0462
INFO:root:Epoch 1144/5000 | Policy Loss: 0.0771 | Value Loss: 0.0311
INFO:root:Epoch 1145/5000 | Policy Loss: -0.4440 | Value Loss: 0.1405
INFO:root:Epoch 1146/5000 | Policy Loss: -0.1375 | Value Loss: 0.0095
INFO:root:Epoch 1147/5000 | Policy Loss: -1.0801 | Value Loss: 0.0838
INFO:root:Epoch 1148/5000 | Policy Loss: -1.3441 | Value Loss: 0.0302
INFO:root:Epoch 1149/5000 | Policy Loss: 0.3416 | Value Loss: 0.0119
INFO:root:Epoch 1150/5000 | Policy Loss: -0.7755 | Value Loss: 0.0197
INFO:root:Epoch 1151/5000 | Policy Loss: -0.9891 | Value Loss: 0.0943
INFO:root:Epoch 1152/5000 | Policy Loss: -0.7379 | Value Loss: 0.4469
INFO:root:Epoch 1153/5000 | Policy Loss: -0.6186 | Value Loss: 0.0395
INFO:root:Epoch 1154/5000 | Policy Loss: 0.1262 | Value Loss: 0.0312
INFO:root:Epoch 1155/5000 | Policy Loss: -0.7551 | Value Loss: 0.1063
INFO:root:Epoch 1156/5000 | Policy Loss: -0.3461 | Value Loss: 0.0385
